No,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,REF,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
1,847.7500680776743,849.9971782977765,848.5404357910156,840.6522967998798,838.4206801194412,0.11444091796875,0.2734578450520833,0.9640706380208334,0.94207763671875,7.344716389973958,7.000783284505208,1.0532042980194092,0.07251733541488647,-0.0691666454076767,0.782748281955719,0.7088304758071899,-0.11411884427070618,-0.26185542345046997,0.49846410751342773,1.4705805778503418,1.473071575164795,0.5201058983802795,1.3009661436080933,0.9421531558036804,-0.04306276515126228,0.014523845165967941,0.7955910563468933,0.23422771692276,-0.36923399567604065,-0.45070698857307434,-0.004052767530083656
2,847.1611680250901,845.6889272836538,849.0053523137019,845.5649484487681,841.1947021484375,0.09529622395833333,0.2745463053385417,0.9659016927083334,0.5719757080078125,11.437021891276041,4.8512013753255205,1.0532042980194092,0.07251733541488647,-0.258751779794693,0.7913995385169983,0.7122383117675781,-0.07441888749599457,-0.2973695397377014,0.4934522211551666,1.4302396774291992,1.4423913955688477,0.2641627788543701,1.268422245979309,0.9119892120361328,-0.058399125933647156,-0.17599190771579742,0.758938729763031,0.21721714735031128,-0.33769163489341736,-0.4838869571685791,-0.0049478537403047085
3,850.7255554199219,849.8732018103966,847.8430551382212,844.1236971341647,848.974355844351,0.08650716145833333,0.2686971028645833,0.9678955078125,-2.9957071940104165,6.734110514322917,6.412607828776042,1.0532042980194092,0.07289370149374008,-0.3417354226112366,0.7958130836486816,0.7095888257026672,-0.046428579837083817,-0.32870957255363464,0.48149585723876953,1.3939094543457031,1.4140623807907104,0.15286439657211304,1.2372170686721802,0.8851198554039001,-0.0622386671602726,-0.2183935046195984,0.7262881398200989,0.19823312759399414,-0.31721729040145874,-0.529712975025177,0.002938783261924982
4,835.7373498987268,847.6610989040798,847.556640625,833.6480803313078,835.3642668547453,0.08708699544270833,0.2521769205729167,0.966949462890625,-3.537775675455729,3.699773152669271,9.668757120768229,1.0554783344268799,0.07615436613559723,-0.3760957419872284,0.8052681088447571,0.7022765278816223,-0.03714961186051369,-0.3519963324069977,0.4709225594997406,1.3616317510604858,1.3874711990356445,0.1248970627784729,1.2084563970565796,0.8615026473999023,-0.04262107238173485,-0.22430919110774994,0.6979852914810181,0.1781773716211319,-0.30657780170440674,-0.5804722309112549,0.015122411772608757
5,842.3724975585938,849.299799992488,849.5787564791166,830.8114952674279,838.8236130934495,0.09600830078125,0.26112060546875,0.963916015625,-1.532745361328125,4.6842193603515625,5.4393768310546875,1.06382417678833,0.0159145575016737,-0.3713783919811249,0.8083539605140686,0.691084086894989,-0.042073383927345276,-0.36847639083862305,0.4629426598548889,1.3324724435806274,1.3432765007019043,0.10082387179136276,1.181786298751831,0.8396158814430237,0.012456103228032589,-0.23217391967773438,0.6728105545043945,0.15949563682079315,-0.31021738052368164,-0.6243335604667664,0.02217695489525795
6,843.6587806114784,850.5550912710337,849.0983370267428,837.8472806490385,840.3733473557693,0.08640543619791667,0.26800537109375,0.970458984375,0.6454976399739584,6.719156901041667,6.322886149088542,1.0735560655593872,-0.016386432573199272,-0.3654171824455261,0.8083539605140686,0.6771606206893921,-0.04921113699674606,-0.3802751302719116,0.4545344114303589,1.3064261674880981,1.281238317489624,0.061808619648218155,1.1580644845962524,0.819128155708313,0.07665900141000748,-0.2518380284309387,0.6482474207878113,0.1441594660282135,-0.31953319907188416,-0.6559600830078125,0.02016400173306465
7,835.9101139948918,848.1530033991887,851.996342585637,829.8041710486779,837.180898813101,0.07320149739583333,0.2723795572916667,0.96868896484375,-0.107666015625,5.956024169921875,4.969085693359375,1.0389926433563232,-0.007974476553499699,-0.3657035827636719,0.790365993976593,0.6549348831176758,-0.0562313012778759,-0.3860360383987427,0.4500303566455841,1.2439733743667603,1.2067917585372925,-0.0011681985342875123,1.1030778884887695,0.7493680119514465,0.13208366930484772,-0.28828832507133484,0.5695009827613831,0.09570483863353729,-0.33359912037849426,-0.6810041666030884,-0.00118572439532727
8,847.4556157038762,854.4914128230168,850.632577749399,835.3522198016827,848.0135263296274,0.07698567708333333,0.2697041829427083,0.9659423828125,-2.1433512369791665,6.4512379964192705,3.940277099609375,0.9941070079803467,-0.003691102610900998,-0.3425147235393524,0.7561036348342896,0.6435455083847046,-0.059237558394670486,-0.3837607502937317,0.4494999349117279,1.1253939867019653,1.1298367977142334,-0.09768715500831604,1.0042744874954224,0.6338475942611694,0.17090293765068054,-0.3386044502258301,0.4370765686035156,0.05666838213801384,-0.34645119309425354,-0.7056984901428223,-0.007565458305180073
9,855.4212397822628,854.1975323712385,847.4969505027489,847.1686333550347,842.1245411060474,0.07694498697916667,0.2673441569010417,0.9712626139322916,-1.9987996419270833,7.020721435546875,5.5066680908203125,0.9740036725997925,-0.00401940755546093,-0.28524020314216614,0.683663010597229,0.6511090397834778,-0.05494639649987221,-0.37099242210388184,0.4583517014980316,0.9452898502349854,1.0596240758895874,-0.2217228263616562,0.869704008102417,0.49043264985084534,0.1876055747270584,-0.3858024477958679,0.26887643337249756,0.03576667979359627,-0.34950149059295654,-0.7273901104927063,0.003305007703602314
10,850.1056588979868,851.1594754732572,848.7728952261118,842.0005634014423,839.8929279033954,0.06288655598958333,0.26422119140625,0.9689534505208334,-2.9209391276041665,7.683664957682292,5.722249348958333,0.9546126127243042,-0.01518009789288044,-0.22614608705043793,0.6268611550331116,0.6795543432235718,-0.04329223930835724,-0.3526974320411682,0.4798261523246765,0.725695013999939,0.9977065324783325,-0.34674543142318726,0.7329525351524353,0.3684610426425934,0.1855258345603943,-0.4109370708465576,0.12131568789482117,0.04269560053944588,-0.34006771445274353,-0.743121325969696,0.023459402844309807
11,850.1495691935221,852.9532928466797,848.0677617390951,845.2472559611002,847.5473149617513,0.058359781901041664,0.2618509928385417,0.96954345703125,-2.594451904296875,8.367792765299479,6.532236735026042,0.947433352470398,-0.023090485483407974,-0.17546239495277405,0.639644205570221,0.7165032029151917,-0.0311177596449852,-0.34127864241600037,0.5100844502449036,0.564961850643158,0.9298385381698608,-0.4304480254650116,0.6626361012458801,0.3094240128993988,0.17262756824493408,-0.40982291102409363,0.04519977420568466,0.07551366835832596,-0.3253643810749054,-0.75525963306427,0.049916237592697144
12,831.7723271296575,852.8331956129807,852.2287926307091,841.4581557053787,838.0487436147837,0.04925537109375,0.257568359375,0.9708048502604166,-2.2903951009114585,6.255594889322917,7.902984619140625,0.9444351196289062,-0.024483561515808105,-0.1356341391801834,0.639644205570221,0.7453960180282593,-0.02691761590540409,-0.3463117480278015,0.5391561388969421,0.5424477458000183,0.8322368860244751,-0.46560439467430115,0.6677528023719788,0.29761019349098206,0.15411826968193054,-0.39885419607162476,0.01852242834866047,0.12253443151712418,-0.31695935130119324,-0.7669538855552673,0.09608184546232224
13,845.555556788589,851.6361379912405,850.5372443921639,842.234434185606,837.2161106918797,0.053253173828125,0.263641357421875,0.9726765950520834,-1.8658786349826388,4.270087348090278,4.589097764756945,0.8519035577774048,-0.05694694072008133,-0.12361019104719162,0.639644205570221,0.7513203024864197,-0.07086201012134552,-0.402243435382843,0.5540700554847717,0.7257473468780518,0.25267088413238525,-0.47802606225013733,0.7125865817070007,0.35594865679740906,0.10662941634654999,-0.4155997633934021,0.06080862134695053,0.27254796028137207,-0.5059330463409424,-0.8101381063461304,0.49332138895988464
